,id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
630,6.97266E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4b418404,be74e6fe,1,0,23729,320,50,2717,2,47,100233,23
631,6.97288E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,65f37f55,d9b5648e,0f2161f8,a99f214a,4c886f2f,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
632,6.9729E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,a99f214a,69a5836e,be87996b,1,2,20153,320,50,2307,3,163,100020,61
633,6.97293E+17,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c14de20c,be6db1d7,1,0,22815,320,50,2647,2,39,100148,23
634,6.97312E+18,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,5096d134,1,0,22261,320,50,2545,0,431,-1,221
635,6.97319E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
636,6.97328E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,3e64aa6c,d9b5648e,0f2161f8,a99f214a,758da8d9,2ea4f8ba,1,0,20508,320,50,2351,3,163,100020,61
637,6.97334E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,da7efb3a,cd5b1559,1,2,23161,320,50,2667,0,47,-1,221
638,6.97336E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,429574c3,7abbbd5c,1,0,22815,320,50,2647,2,39,100148,23
639,6.97341E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f61f5838,1f0bc64f,1,0,22261,320,50,2545,0,431,100084,221
640,6.9737E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,5820f6ee,836d2439,1,0,23729,320,50,2717,2,47,-1,23
641,6.97376E+18,0,14103019,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d725d51a,ecb851b2,1,0,8330,320,50,761,3,175,-1,23
642,6.97416E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d292c32f,2347f47a,0f2161f8,a99f214a,eec754df,3657b706,1,0,23921,320,50,2742,0,163,-1,17
643,6.97422E+18,1,14103019,1002,0,08776f87,8f2553df,50e219e0,ecad2386,7801e8d9,07d7df22,acf61b8a,34358a73,fb5696cf,0,0,6563,320,50,572,2,39,-1,32
644,6.97424E+17,0,14103019,1005,0,7db40700,471fd2c7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d8f2711,8a4875bd,1,0,23921,320,50,2742,0,163,-1,17
645,6.97472E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8b06ad5d,c464aa46,1,0,23160,320,50,2667,0,47,-1,221
646,6.97475E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5cb82192,7abbbd5c,1,0,22815,320,50,2647,2,39,100148,23
647,6.97475E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,a5bce124,1,0,22254,320,50,2545,0,431,-1,221
648,6.9748E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,48ec5ea0,158e4944,1,0,6560,320,50,571,2,39,-1,32
649,6.97514E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,d4efb1e7,2bfd0d1a,1,0,23866,320,50,2736,0,33,100171,246
650,6.97555E+18,0,14103019,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d1c020c,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
651,6.97575E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,46a44cfa,cd5b1559,1,2,23161,320,50,2667,0,47,-1,221
652,6.97606E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc2508cd,f39b265e,1,0,22676,320,50,2616,0,35,-1,51
653,6.97606E+18,0,14103019,1002,0,da63c40c,5eb84ffa,50e219e0,ecad2386,7801e8d9,07d7df22,b0264a95,315c7bdd,44b7a49b,0,0,23438,320,50,2684,2,1327,100188,52
654,6.97621E+18,0,14103019,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,548c462f,be6db1d7,1,0,23918,320,50,2742,0,163,-1,17
655,6.97641E+18,0,14103019,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7fb19e0e,ef726eae,1,0,17753,320,50,1993,2,1063,100083,33
656,6.97649E+18,1,14103019,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fe8f4175,7abbbd5c,1,0,17239,320,50,1973,3,39,100148,23
657,6.97653E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,fe139a14,76dc4769,1,0,23161,320,50,2667,0,47,-1,221
658,6.97707E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f82b1fbc,ecb851b2,1,2,23735,320,50,2676,0,299,100176,221
659,6.97745E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,decc3d55,5c5cf825,d29ed2f5,5,0,23641,320,50,2709,3,39,-1,23
660,6.97784E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,460f4063,d9b5648e,cef3e649,a99f214a,45c7b1bf,9a398000,1,0,23866,320,50,2736,0,33,-1,246
661,6.97791E+17,0,14103019,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,821cfa1b,8a4875bd,1,0,22530,320,50,2599,3,167,100074,23
662,6.97798E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,ca4e7804,7843f7dc,1,0,23866,320,50,2736,0,33,100170,246
663,6.97829E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb1e13b8,553f099b,1,0,22254,320,50,2545,0,431,100084,221
664,6.97833E+18,0,14103019,1002,0,c54454a2,d0014321,50e219e0,ecad2386,7801e8d9,07d7df22,8052c7e7,375a1076,e96b49d6,0,0,15703,320,50,1722,0,35,-1,79
665,6.97841E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,0fadd2fe,1,0,22676,320,50,2616,0,35,-1,51
666,6.97844E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2f8af2cb,8a4875bd,1,0,23726,320,50,2717,2,47,-1,23
667,6.97849E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,efbbec5e,7abbbd5c,1,0,23160,320,50,2667,0,47,-1,221
668,6.9788E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e70de51,711ee120,1,0,22104,320,50,2545,0,431,-1,221
669,6.97883E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95b2935e,375c3d47,1,0,22676,320,50,2616,0,35,-1,51
670,6.97906E+18,0,14103019,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,f018992f,d624f00e,d4897fef,4,0,23729,320,50,2717,2,47,-1,23
671,6.9791E+18,0,14103019,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3365c34,542422a7,1,0,23626,320,50,2707,3,937,100156,61
672,6.97911E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,f80648a8,ef726eae,1,0,23866,320,50,2736,0,33,100170,246
673,6.97915E+18,0,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5783ec45,8a4875bd,1,0,20008,320,50,2283,0,163,100076,95
674,6.97918E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e1b4f492,ba84fb1c,1,2,23725,320,50,2716,3,47,-1,23
675,6.97939E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,64d5d0fd,31368bbf,1,2,23866,320,50,2736,0,33,-1,246
676,6.97942E+17,0,14103019,1005,0,6ec06dbd,d262cf1e,8fd0aea4,ecad2386,7801e8d9,07d7df22,a99f214a,e0030fa7,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
677,6.9795E+17,0,14103019,1012,0,85f751fd,c4e18dd6,50e219e0,0443d75e,7801e8d9,07d7df22,a99f214a,6313a957,aad45b01,1,0,20153,320,50,2307,3,163,100020,61
678,6.97962E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2de53f86,158e4944,1,0,23729,320,50,2717,2,47,100233,23
679,6.97962E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,d1906c7a,8803c3d6,1,2,23866,320,50,2736,0,33,100170,246
680,6.97966E+18,0,14103019,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52e933ed,03683bd4,1,0,23626,320,50,2707,3,937,100156,61
681,6.97969E+18,0,14103019,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,44d65b48,cdf6ea96,1,0,22868,320,50,2644,3,35,-1,23
682,6.97971E+18,0,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7bfb81b3,f07e20f8,1,0,19771,320,50,2227,0,935,-1,48
683,6.97974E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17398022,06fbfd42,1,0,22676,320,50,2616,0,35,100083,51
684,6.97976E+18,0,14103019,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8df1b705,04f5b394,1,0,23016,320,50,2658,3,35,100148,23
685,6.97989E+18,0,14103019,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a67ff6e1,0dedddc5,1,2,22633,320,50,2060,3,39,-1,23
686,6.97992E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b22a3c02,7abbbd5c,1,0,23728,320,50,2717,2,47,100233,23
687,6.97999E+17,0,14103019,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,ad79f3ee,1739f993,1,0,20215,320,50,2316,0,167,100074,16
688,6.98008E+18,0,14103019,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cb225ac4,d4897fef,1,0,16208,320,50,1800,3,167,100077,23
689,6.9803E+18,0,14103019,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d13519e4,8a4875bd,1,0,22817,320,50,2648,3,39,100148,23
690,6.98073E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97d00d2a,779d90c2,1,0,20108,320,50,2299,2,1327,-1,52
691,6.98076E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9b7e298,711ee120,1,0,22104,320,50,2545,0,431,-1,221
692,6.98077E+18,0,14103019,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,022d36d0,8a4875bd,1,0,22822,320,50,2648,3,39,100148,23
693,6.98082E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a53a56c1,5d96b804,0eb711ec,1,0,23012,320,50,2658,3,35,100148,23
694,6.98088E+18,0,14103019,1002,0,a543706e,4fd4b6dd,50e219e0,ecad2386,7801e8d9,07d7df22,4c25de34,cff3f9f6,be8e9571,0,0,6563,320,50,572,2,39,-1,32
695,6.98091E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10dd51da,61761ee1,1,0,23722,320,50,2716,3,47,-1,23
696,6.98196E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,714200c1,aad45b01,1,0,20984,320,50,2371,0,559,-1,46
697,6.9821E+18,0,14103019,1005,0,2f19f7f2,7cfb8bd7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4437e903,ecb851b2,1,0,23925,320,50,2742,0,163,-1,17
698,6.98212E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,e1a199b5,5096d134,1,2,23735,320,50,2676,0,299,100176,221
699,6.98214E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5e3b5eba,1f0bc64f,1,0,22257,320,50,2545,0,431,-1,221
700,6.98224E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,39aac48f,cd5b1559,1,2,23161,320,50,2667,0,47,-1,221
701,6.98225E+17,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d66f640,7dc3b26e,1,0,17037,320,50,1934,2,39,-1,16
702,6.98231E+18,0,14103019,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3251ec0,62fcae51,1,0,19771,320,50,2227,0,935,-1,48
703,6.98232E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,3e51000f,7abbbd5c,1,0,22813,320,50,2647,2,39,100148,23
704,6.98233E+18,0,14103019,1005,0,9aef3962,d47b862d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a203979e,ecb851b2,1,0,8330,320,50,761,3,175,100075,23
705,6.98243E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b22a3c02,a0f5f879,1,0,23729,320,50,2717,2,47,100233,23
706,6.98263E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,7294839b,1,0,22104,320,50,2545,0,431,-1,221
707,6.9827E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,4d671891,2347f47a,0f2161f8,a99f214a,7966badf,ef726eae,1,0,24041,320,50,2756,3,299,100112,61
708,6.98283E+18,0,14103019,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,77572cf0,ecb851b2,1,0,23723,320,50,2716,3,47,100188,23
709,6.98284E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ab74d52d,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
710,6.98293E+17,0,14103019,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae3db6c1,8a4875bd,1,0,19950,320,50,1800,3,167,100074,23
711,6.98298E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,711ee120,1,0,22104,320,50,2545,0,431,-1,221
712,6.983E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,82fc18b6,be6db1d7,1,0,23728,320,50,2717,2,47,-1,23
713,6.98336E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,494a7f53,1f0bc64f,1,0,17262,320,50,1872,3,39,-1,23
714,6.9835E+18,0,14103019,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8a4875bd,1,0,6392,320,50,547,3,47,-1,23
715,6.98354E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2a147b84,d787e91b,1,0,22261,320,50,2545,0,431,100084,221
716,6.98383E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4892be92,be87996b,1,2,22257,320,50,2545,0,431,-1,221
717,6.98402E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4.90E+09,2203a096,1,0,22814,320,50,2647,2,39,100148,23
718,6.98411E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,fa98dcb1,36b67a2a,1,0,23866,320,50,2736,0,33,100171,246
719,6.98418E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30fea3c3,b7e932e7,1,0,22676,320,50,2616,0,35,100083,51
720,6.98419E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e3a87404,d787e91b,1,0,23728,320,50,2717,2,47,100233,23
721,6.98421E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75ca7200,be74e6fe,1,0,23924,320,50,2742,0,163,-1,17
722,6.98432E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,24d5dae2,05292e3a,5db079b5,1,2,23013,320,50,2658,3,35,100148,23
723,6.98434E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9f708916,158e4944,1,0,4687,320,50,423,2,39,100148,32
724,6.98462E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,cc1c2bd2,2347f47a,cef3e649,dbd55639,059510a5,cdf6ea96,1,3,18574,320,50,2104,3,1575,100141,171
725,6.98481E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,600dfdaa,779d90c2,1,0,23729,320,50,2717,2,47,-1,23
726,6.98489E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,6abbd513,836d2439,1,0,23729,320,50,2717,2,47,-1,23
727,6.98492E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,6cf13da2,4567d2e5,1,2,23866,320,50,2736,0,33,-1,246
728,6.98558E+18,0,14103019,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e61139ac,3bd9e8e7,1,0,17653,300,250,1994,2,39,-1,33
729,6.98564E+18,0,14103019,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,23af365b,ff2fef35,1,2,8330,320,50,761,3,175,100074,23
730,6.98588E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,5f715663,526fa832,1,0,23160,320,50,2667,0,47,-1,221
731,6.98614E+18,0,14103019,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5c1f495b,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
732,6.98617E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,54df36e1,9ba9e05b,1,0,23161,320,50,2667,0,47,-1,221
733,6.98635E+18,0,14103019,1002,0,15d93b0b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,7e7108a9,2d1b8c98,66960a7d,0,0,23438,320,50,2684,2,1327,-1,52
734,6.98642E+18,0,14103019,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d862c1e,a0f5f879,1,0,20215,320,50,2316,0,167,100081,16
735,6.98644E+18,1,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,afdcdadc,be6db1d7,1,0,22813,320,50,2647,2,39,100148,23
736,6.98652E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,d1ac97cb,1f0bc64f,1,3,23222,320,50,2676,0,299,100176,221
737,6.98654E+18,0,14103019,1002,0,f17ebd97,824b3a39,50e219e0,ecad2386,7801e8d9,07d7df22,0d70f225,ed538ce7,05e3afbf,0,0,23438,320,50,2684,2,1327,-1,52
738,6.98661E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,5690d62e,57b3c6c3,1,0,20633,320,50,2374,3,39,-1,23
739,6.98666E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3f5aae94,c144e605,1,0,22814,320,50,2647,2,39,100148,23
740,6.98676E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,72f8c264,d4897fef,1,0,23722,320,50,2716,3,47,-1,23
741,6.98687E+18,0,14103019,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c892787,1f0bc64f,1,0,23723,320,50,2716,3,47,-1,23
742,6.98706E+18,0,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,85edc919,8a4875bd,1,0,21893,320,50,2526,0,167,100077,221
743,6.98706E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a12807b2,d787e91b,1,0,23866,320,50,2736,0,33,100171,246
744,6.98709E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4af95ce6,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
745,6.98728E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c5ec320f,0eb711ec,1,0,23160,320,50,2667,0,47,-1,221
746,6.98748E+18,0,14103019,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,84ebbcd4,1,0,17614,320,50,1993,2,1063,-1,33
747,6.98761E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc79a7c4,84eb6b0e,1,0,22807,320,50,2646,2,35,-1,23
748,6.98761E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,49331051,aad45b01,1,0,20508,320,50,2351,3,163,-1,61
749,6.98781E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9581e00f,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
750,6.98787E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,11db85b1,c6520046,1,0,23161,320,50,2667,0,47,-1,221
751,6.98795E+18,0,14103019,1005,1,20e2b21c,44f61852,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,3bb1ddd7,1,0,23626,320,50,2707,3,937,100156,61
752,6.98826E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,c6a66757,c6263d8a,1,0,23866,320,50,2736,0,33,-1,246
753,6.98829E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,53400af2,ffe69079,1,0,23161,320,50,2667,0,47,-1,221
754,6.98831E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09a2c312,5db079b5,1,2,22676,320,50,2616,0,35,100083,51
755,6.99E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,fcb0b47d,b2c758e3,158e4944,1,0,24041,320,50,2756,3,299,100112,61
756,6.98873E+18,1,14103019,1005,0,6ac96722,28469bc8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7af007e2,d787e91b,1,0,17239,320,50,1973,3,39,100119,23
757,6.98878E+18,0,14103019,1005,1,3dc2d6de,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fc856bb8,a0f5f879,1,0,9461,320,50,901,3,1315,-1,61
758,6.98879E+18,1,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,391423fe,ecb851b2,1,0,23726,320,50,2717,2,47,100233,23
759,6.98889E+18,1,14103019,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d786a180,29ea3923,1,0,23722,320,50,2716,3,47,100128,23
760,6.98894E+18,1,14103019,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a693312b,5ec45883,1,0,19772,320,50,2227,0,935,100075,48
761,6.98912E+17,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,ec48461c,7abbbd5c,1,0,22820,320,50,2648,3,39,100148,23
762,6.9892E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,088b6a7b,2347f47a,0f2161f8,a99f214a,45659676,235bcfc1,1,0,23635,320,50,2708,2,39,-1,23
763,6.98971E+18,0,14103019,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,85e4cc2c,5db079b5,1,2,6392,320,50,547,3,47,100084,23
764,6.9899E+18,0,14103019,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,1731031c,eb1b1065,1,0,23866,320,50,2736,0,33,100171,246
765,6.99002E+18,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,59b8f2b4,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
766,6.99005E+18,0,14103019,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,75256d17,7fdd04d2,1,0,22813,320,50,2647,2,39,100148,23
